"import_year;""partner_code"";""partner_name"";""product_code"";""product_name"";""import_value""",,,,,,,,,,
"2009;724;""Spain"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";3500",,,,,,,,,
"2009;528;""Netherlands"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";977",,,,,,,,,
"2009;604;""Peru"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";95143",,,,,,,,,
"2010;170;""Colombia"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";1209340",,,,,,,,,
"2010;156;""China"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";128669",,,,,,,,,
"2009;764;""Thailand"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";70781",,,,,,,,,
"2009;842;""USA"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";434358",,,,,,,,,
"2010;124;""Canada"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";1760209",,,,,,,,,
"2009;32;""Argentina"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";1582",,,,,,,,,
"2009;340;""Honduras"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";2899",,,,,,,,,
"2010;188;""Costa Rica"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";908939",,,,,,,,,
"2010;218;""Ecuador"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";595515",,,,,,,,,
"2009;608;""Philippines"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";8662",,,,,,,,,
"2010;320;""Guatemala"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";25690",,,,,,,,,
"2010;340;""Honduras"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";1269",,,,,,,,,
"2010;344;""China"," Hong Kong SAR"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";120",,,,,,,,
"2010;484;""Mexico"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";37597",,,,,,,,,
"2009;124;""Canada"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";1380633",,,,,,,,,
"2008;842;""USA"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";160399",,,,,,,,,
"2008;764;""Thailand"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";54637",,,,,,,,,
"2008;724;""Spain"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";21431",,,,,,,,,
"2008;608;""Philippines"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";9596",,,,,,,,,
"2008;604;""Peru"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";110292",,,,,,,,,
"2008;490;""Other Asia"," nes (Taiwan)"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";26409",,,,,,,,
"2008;484;""Mexico"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";617",,,,,,,,,
"2008;344;""China"," Hong Kong SAR"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";47539",,,,,,,,
"2008;320;""Guatemala"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";179502",,,,,,,,,
"2008;222;""El Salvador"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";944",,,,,,,,,
"2008;218;""Ecuador"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";613383",,,,,,,,,
"2008;188;""Costa Rica"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";427446",,,,,,,,,
"2008;170;""Colombia"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";1325182",,,,,,,,,
"2008;124;""Canada"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";1375735",,,,,,,,,
"2010;490;""Other Asia"," nes (Taiwan)"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";16750",,,,,,,,
"2010;528;""Netherlands"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";1526",,,,,,,,,
"2010;558;""Nicaragua"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";2701",,,,,,,,,
"2010;604;""Peru"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";85243",,,,,,,,,
"2010;699;""India"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";26580",,,,,,,,,
"2010;764;""Thailand"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";207855",,,,,,,,,
"2010;842;""USA"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";1032009",,,,,,,,,
"2009;152;""Chile"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";2112",,,,,,,,,
"2009;156;""China"";""06"";""Live trees and other plants; bulbs"," roots and the like; cut flowers and ornamental foliage"";83418",,,,,,,,,
"2009;604;""Peru"";""07"";""Edible vegetables and certain roots and tubers"";928579",,,,,,,,,,
"2009;32;""Argentina"";""07"";""Edible vegetables and certain roots and tubers"";1315692",,,,,,,,,,
"2009;124;""Canada"";""07"";""Edible vegetables and certain roots and tubers"";7320494",,,,,,,,,,
"2009;152;""Chile"";""07"";""Edible vegetables and certain roots and tubers"";400788",,,,,,,,,,
"2009;156;""China"";""07"";""Edible vegetables and certain roots and tubers"";2980350",,,,,,,,,,
"2009;170;""Colombia"";""07"";""Edible vegetables and certain roots and tubers"";478398",,,,,,,,,,
"2009;188;""Costa Rica"";""07"";""Edible vegetables and certain roots and tubers"";272097",,,,,,,,,,
"2009;218;""Ecuador"";""07"";""Edible vegetables and certain roots and tubers"";64227",,,,,,,,,,
"2009;251;""France"";""07"";""Edible vegetables and certain roots and tubers"";22714",,,,,,,,,,
"2009;276;""Germany"";""07"";""Edible vegetables and certain roots and tubers"";259150",,,,,,,,,,
"2009;320;""Guatemala"";""07"";""Edible vegetables and certain roots and tubers"";158088",,,,,,,,,,
"2009;344;""China"," Hong Kong SAR"";""07"";""Edible vegetables and certain roots and tubers"";42408",,,,,,,,,
"2009;381;""Italy"";""07"";""Edible vegetables and certain roots and tubers"";2585",,,,,,,,,,
"2009;392;""Japan"";""07"";""Edible vegetables and certain roots and tubers"";670",,,,,,,,,,
"2009;422;""Lebanon"";""07"";""Edible vegetables and certain roots and tubers"";12700",,,,,,,,,,
"2009;484;""Mexico"";""07"";""Edible vegetables and certain roots and tubers"";55665",,,,,,,,,,
"2009;528;""Netherlands"";""07"";""Edible vegetables and certain roots and tubers"";52045",,,,,,,,,,
"2008;32;""Argentina"";""07"";""Edible vegetables and certain roots and tubers"";598030",,,,,,,,,,
"2008;76;""Brazil"";""07"";""Edible vegetables and certain roots and tubers"";1036",,,,,,,,,,
"2008;124;""Canada"";""07"";""Edible vegetables and certain roots and tubers"";7820996",,,,,,,,,,
"2008;152;""Chile"";""07"";""Edible vegetables and certain roots and tubers"";391698",,,,,,,,,,
"2008;156;""China"";""07"";""Edible vegetables and certain roots and tubers"";1829834",,,,,,,,,,
"2008;170;""Colombia"";""07"";""Edible vegetables and certain roots and tubers"";480360",,,,,,,,,,
"2008;188;""Costa Rica"";""07"";""Edible vegetables and certain roots and tubers"";181663",,,,,,,,,,
"2008;218;""Ecuador"";""07"";""Edible vegetables and certain roots and tubers"";5476",,,,,,,,,,
"2008;251;""France"";""07"";""Edible vegetables and certain roots and tubers"";5169",,,,,,,,,,
"2008;276;""Germany"";""07"";""Edible vegetables and certain roots and tubers"";171141",,,,,,,,,,
"2008;320;""Guatemala"";""07"";""Edible vegetables and certain roots and tubers"";117060",,,,,,,,,,
"2008;344;""China"," Hong Kong SAR"";""07"";""Edible vegetables and certain roots and tubers"";37973",,,,,,,,,
"2008;372;""Ireland"";""07"";""Edible vegetables and certain roots and tubers"";1695",,,,,,,,,,
"2008;381;""Italy"";""07"";""Edible vegetables and certain roots and tubers"";3143",,,,,,,,,,
"2008;410;""Rep. of Korea"";""07"";""Edible vegetables and certain roots and tubers"";3147",,,,,,,,,,
"2008;422;""Lebanon"";""07"";""Edible vegetables and certain roots and tubers"";2497",,,,,,,,,,
"2008;484;""Mexico"";""07"";""Edible vegetables and certain roots and tubers"";11373",,,,,,,,,,
"2008;528;""Netherlands"";""07"";""Edible vegetables and certain roots and tubers"";43022",,,,,,,,,,
"2008;604;""Peru"";""07"";""Edible vegetables and certain roots and tubers"";1055820",,,,,,,,,,
"2008;724;""Spain"";""07"";""Edible vegetables and certain roots and tubers"";536642",,,,,,,,,,
"2008;757;""Switzerland"";""07"";""Edible vegetables and certain roots and tubers"";17404",,,,,,,,,,
"2008;764;""Thailand"";""07"";""Edible vegetables and certain roots and tubers"";360",,,,,,,,,,
"2008;826;""United Kingdom"";""07"";""Edible vegetables and certain roots and tubers"";17880",,,,,,,,,,
"2010;32;""Argentina"";""07"";""Edible vegetables and certain roots and tubers"";611475",,,,,,,,,,
"2010;76;""Brazil"";""07"";""Edible vegetables and certain roots and tubers"";1281",,,,,,,,,,
"2010;124;""Canada"";""07"";""Edible vegetables and certain roots and tubers"";8411480",,,,,,,,,,
"2008;842;""USA"";""07"";""Edible vegetables and certain roots and tubers"";5326009",,,,,,,,,,
"2010;152;""Chile"";""07"";""Edible vegetables and certain roots and tubers"";1159341",,,,,,,,,,
"2010;156;""China"";""07"";""Edible vegetables and certain roots and tubers"";4487601",,,,,,,,,,
"2010;170;""Colombia"";""07"";""Edible vegetables and certain roots and tubers"";786612",,,,,,,,,,
"2010;188;""Costa Rica"";""07"";""Edible vegetables and certain roots and tubers"";436095",,,,,,,,,,
"2010;218;""Ecuador"";""07"";""Edible vegetables and certain roots and tubers"";6589",,,,,,,,,,
"2010;251;""France"";""07"";""Edible vegetables and certain roots and tubers"";11295",,,,,,,,,,
"2010;276;""Germany"";""07"";""Edible vegetables and certain roots and tubers"";26472",,,,,,,,,,
"2010;320;""Guatemala"";""07"";""Edible vegetables and certain roots and tubers"";91745",,,,,,,,,,
"2010;344;""China"," Hong Kong SAR"";""07"";""Edible vegetables and certain roots and tubers"";134268",,,,,,,,,
"2010;381;""Italy"";""07"";""Edible vegetables and certain roots and tubers"";7314",,,,,,,,,,
"2010;388;""Jamaica"";""07"";""Edible vegetables and certain roots and tubers"";461",,,,,,,,,,
"2010;422;""Lebanon"";""07"";""Edible vegetables and certain roots and tubers"";149",,,,,,,,,,
"2010;484;""Mexico"";""07"";""Edible vegetables and certain roots and tubers"";2552",,,,,,,,,,
"2010;490;""Other Asia"," nes (Taiwan)"";""07"";""Edible vegetables and certain roots and tubers"";211",,,,,,,,,
"2010;528;""Netherlands"";""07"";""Edible vegetables and certain roots and tubers"";2482",,,,,,,,,,
"2010;554;""New Zealand"";""07"";""Edible vegetables and certain roots and tubers"";38783",,,,,,,,,,
"2010;604;""Peru"";""07"";""Edible vegetables and certain roots and tubers"";1565020",,,,,,,,,,
"2010;724;""Spain"";""07"";""Edible vegetables and certain roots and tubers"";591043",,,,,,,,,,
"2010;842;""USA"";""07"";""Edible vegetables and certain roots and tubers"";7261749",,,,,,,,,,
"2009;842;""USA"";""07"";""Edible vegetables and certain roots and tubers"";5600783",,,,,,,,,,
"2009;724;""Spain"";""07"";""Edible vegetables and certain roots and tubers"";343069",,,,,,,,,,
"2009;558;""Nicaragua"";""07"";""Edible vegetables and certain roots and tubers"";5545",,,,,,,,,,
"2008;724;""Spain"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";460338",,,,,,,,,,
"2010;320;""Guatemala"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";57938",,,,,,,,,,
"2008;604;""Peru"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";562085",,,,,,,,,,
"2008;156;""China"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";109840",,,,,,,,,,
"2008;490;""Other Asia"," nes (Taiwan)"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";4134",,,,,,,,,
"2008;484;""Mexico"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";36854",,,,,,,,,,
"2008;381;""Italy"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";157",,,,,,,,,,
"2008;372;""Ireland"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";4768",,,,,,,,,,
"2008;320;""Guatemala"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";16439",,,,,,,,,,
"2008;251;""France"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";3719",,,,,,,,,,
"2008;222;""El Salvador"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";4694",,,,,,,,,,
"2008;188;""Costa Rica"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";81686",,,,,,,,,,
"2008;170;""Colombia"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";416005",,,,,,,,,,
"2010;842;""USA"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";19498086",,,,,,,,,,
"2010;826;""United Kingdom"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";628",,,,,,,,,,
"2010;724;""Spain"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";258192",,,,,,,,,,
"2010;218;""Ecuador"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";67000",,,,,,,,,,
"2010;32;""Argentina"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";41436",,,,,,,,,,
"2010;152;""Chile"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";7324987",,,,,,,,,,
"2010;156;""China"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";189107",,,,,,,,,,
"2010;170;""Colombia"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";334707",,,,,,,,,,
"2010;188;""Costa Rica"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";274131",,,,,,,,,,
"2010;699;""India"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";6784",,,,,,,,,,
"2010;604;""Peru"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";1723076",,,,,,,,,,
"2010;528;""Netherlands"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";281",,,,,,,,,,
"2010;490;""Other Asia"," nes (Taiwan)"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";27455",,,,,,,,,
"2010;484;""Mexico"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";491332",,,,,,,,,,
"2010;422;""Lebanon"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";462",,,,,,,,,,
"2010;410;""Rep. of Korea"";""08"";""Edible fruit and nuts; peel of citrus fruit or melons"";11784",,,,,,,,,,
